Month,LocationName,Book,PeakOffPeak,TotalVolume,TotalTradeValue,ForecastCost,ForecastPnL
2025-04-24,Germany,Asset Backed,OffPeak,28788.94,-1594824.4288,-1285714.0603999998,-309110.36840000027
2025-04-24,Germany,Asset Backed,Peak,27751.83,-1551211.552,-1674545.4222000001,123333.87020000024
2025-04-24,Spain,Asset Backed,OffPeak,19953.05,-906684.9637,-891103.213,-15581.750699999975
2025-04-24,Spain,Asset Backed,Peak,25767.34,-1158066.775,-1554801.2956,396734.52060000016
2025-04-24,Switzerland,Asset Backed,OffPeak,-30010.82,1785009.5411,1340283.2211999998,444726.31990000024
2025-04-24,Switzerland,Asset Backed,Peak,-29817.02,1797722.8605,1799158.9868,-1436.12630000012
2025-04-24,United Kingdom,Asset Backed,OffPeak,19969.14,-954969.3576,-891821.7923999999,-63147.56520000007
2025-04-24,United Kingdom,Asset Backed,Peak,9957.27,-432306.2569,-600821.6718,168515.41490000003
2025-04-25,France,Asset Backed,OffPeak,-34128.01,1705970.1892,1524156.9266,181813.26260000002
2025-04-25,France,Asset Backed,Peak,-26012.73,1287608.8293,1569608.1282000002,-281999.29890000005
2025-04-25,Germany,Asset Backed,OffPeak,33567.03,-1798948.0014,-1499103.5598,-299844.4416
2025-04-25,Germany,Asset Backed,Peak,27118.61,-1514660.6431,-1636336.9274000002,121676.28430000017
2025-04-25,Spain,Asset Backed,OffPeak,18003.01,-749985.682,-804014.4266,54028.744599999976
2025-04-25,Spain,Asset Backed,Peak,14620.32,-620826.1166,-882190.1088,261363.9922000001
2025-04-25,Switzerland,Asset Backed,OffPeak,-31032.25,1825792.8056,1385900.285,439892.52060000016
2025-04-25,Switzerland,Asset Backed,Peak,-37748.79,2188070.0278,2277761.9886000003,-89691.96080000047
2025-04-25,United Kingdom,Asset Backed,OffPeak,23255.06,-1101073.6677,-1038570.9796,-62502.688100000145
2025-04-25,United Kingdom,Asset Backed,Peak,16291.97,-754850.3413,-983057.4698000001,228207.1285000001
2025-04-26,France,Asset Backed,OffPeak,-27343.26,1355892.6297,1221149.9915999998,134742.6381000001
2025-04-26,France,Asset Backed,Peak,-25364.91,1254613.7455,1530518.6694,-275904.92390000005
2025-04-26,Germany,Asset Backed,OffPeak,36480.24,-1964935.7559,-1629207.5184,-335728.23750000005
2025-04-26,Germany,Asset Backed,Peak,34235.34,-1831070.0763,-2065760.4156000002,234690.3393000001
2025-04-26,Spain,Asset Backed,OffPeak,13909.04,-644642.3003,-621177.7263999999,-23464.573900000076
2025-04-26,Spain,Asset Backed,Peak,14760.84,-632727.4756,-890669.0856000001,257941.6100000001
2025-04-26,Switzerland,Asset Backed,OffPeak,-19797.25,1257699.7904,884145.1849999999,373554.6054000001
2025-04-26,Switzerland,Asset Backed,Peak,-37982.04,2200063.5927,2291836.2936,-91772.70090000005
2025-04-26,United Kingdom,Asset Backed,OffPeak,6348.75,-240585.5887,-283535.17500000005,42949.58630000005
2025-04-26,United Kingdom,Asset Backed,Peak,25642.21,-1194673.565,-1547250.9514000001,352577.3864000002
2025-04-27,France,Asset Backed,OffPeak,-28437.21,1412850.6401,1270005.7985999999,142844.8415000001
2025-04-27,France,Asset Backed,Peak,-32556.94,1634017.1927,1964485.7596,-330468.5669
2025-04-27,Germany,Asset Backed,OffPeak,29256.55,-1568916.9761,-1306597.5229999998,-262319.4531000003
2025-04-27,Germany,Asset Backed,Peak,24331.87,-1341990.6337,-1468185.0358000002,126194.4021000003
2025-04-27,Spain,Asset Backed,OffPeak,26824.7,-1224042.1704,-1197991.102,-26051.06839999999
2025-04-27,Spain,Asset Backed,Peak,15762.62,-676400.9712,-951116.4908,274715.5196
2025-04-27,Switzerland,Asset Backed,OffPeak,-29636.32,1832493.1273,1323558.0511999999,508935.0761000002
2025-04-27,Switzerland,Asset Backed,Peak,-22328.1,1425949.717,1347277.5540000002,78672.16299999971
2025-04-27,United Kingdom,Asset Backed,OffPeak,21421.69,-1018662.7668,-956692.6754,-61970.091400000034
2025-04-27,United Kingdom,Asset Backed,Peak,16024.11,-729340.3745,-966894.7974,237554.4229
2025-04-28,France,Asset Backed,OffPeak,-26690.53,1327489.8772,1191999.0698,135490.80740000005
2025-04-28,France,Asset Backed,Peak,-20430.78,997239.2062,1232793.2652,-235554.059
2025-04-28,Germany,Asset Backed,OffPeak,19701.31,-1173207.9523,-879860.5046,-293347.4477
2025-04-28,Germany,Asset Backed,Peak,27762.02,-1572765.6558,-1675160.2868000001,102394.63100000005
2025-04-28,Spain,Asset Backed,OffPeak,11105.37,-507119.5377,-495965.8242,-11153.713500000013
2025-04-28,Spain,Asset Backed,Peak,13834.21,-560033.0394,-834756.2314,274723.19200000004
2025-04-28,Switzerland,Asset Backed,OffPeak,-28577.65,1744127.8519,1276277.849,467850.00289999996
2025-04-28,Switzerland,Asset Backed,Peak,-23810.97,1497562.6456,1436753.9298,60808.71579999989
2025-04-28,United Kingdom,Asset Backed,OffPeak,22799.5,-1050632.8954,-1018225.6699999999,-32407.225400000112
2025-04-28,United Kingdom,Asset Backed,Peak,13448.61,-630437.6865,-811489.1274000001,181051.44090000016
2025-04-29,France,Asset Backed,OffPeak,-28101.97,1410728.8307,1255033.9801999999,155694.85050000018
2025-04-29,France,Asset Backed,Peak,-19367.02,973284.9301,1168605.9868,-195321.05670000007
2025-04-29,Germany,Asset Backed,OffPeak,27224.98,-1435763.9208,-1215867.6068,-219896.314
2025-04-29,Germany,Asset Backed,Peak,29093.94,-1634957.1783,-1755528.3396,120571.16130000004
2025-04-29,Spain,Asset Backed,OffPeak,17884.84,-789120.4685,-798736.9543999999,9616.48589999997
2025-04-29,Spain,Asset Backed,Peak,20486.83,-940158.4831,-1236175.3222,296016.8391000001
2025-04-29,Switzerland,Asset Backed,OffPeak,-33902.06,1962865.9244,1514065.9996,448799.9247999999
2025-04-29,Switzerland,Asset Backed,Peak,-31169.71,1826164.8,1880780.3014000002,-54615.50140000018
2025-04-29,United Kingdom,Asset Backed,OffPeak,18956.38,-883604.6931,-846591.9308,-37012.76230000006
2025-04-29,United Kingdom,Asset Backed,Peak,21044.76,-1015398.6527,-1269840.8184,254442.1657
2025-04-30,France,Asset Backed,OffPeak,-19238.18,944634.3291,859177.1187999998,85457.21030000015
2025-04-30,France,Asset Backed,Peak,-21929.05,1089965.1737,1323198.877,-233233.70330000017
2025-04-30,Germany,Asset Backed,OffPeak,27108.53,-1520804.177,-1210666.9497999998,-310137.2272000001
2025-04-30,Germany,Asset Backed,Peak,17140.27,-1065942.9311,-1034243.8918,-31699.039299999946
2025-04-30,Spain,Asset Backed,OffPeak,19667.49,-871038.4098,-878350.1034,7311.693599999999
2025-04-30,Spain,Asset Backed,Peak,22957.37,-1037412.382,-1385247.7058,347835.32380000013
2025-04-30,Switzerland,Asset Backed,OffPeak,-30945.77,1829065.5504,1382038.0881999999,447027.4622000002
2025-04-30,Switzerland,Asset Backed,Peak,-36024.58,2106445.6381,2173723.1572000002,-67277.51910000015
2025-04-30,United Kingdom,Asset Backed,OffPeak,22397.41,-1081210.1618,-1000268.3305999999,-80941.83120000002
2025-04-30,United Kingdom,Asset Backed,Peak,24364.87,-1175838.5789,-1470176.2558000002,294337.6769000001
2025-05-01,France,Asset Backed,OffPeak,-11929.46,545269.6191,579533.1668,-34263.547699999996
2025-05-01,France,Asset Backed,Peak,-13064.17,601264.7505,737341.7548,-136077.00430000003
2025-05-01,Germany,Asset Backed,OffPeak,28536.3,-1608046.6155,-1386293.454,-221753.16150000016
2025-05-01,Germany,Asset Backed,Peak,25396.03,-1449454.0631,-1433351.9331999999,-16102.129900000058
2025-05-01,Spain,Asset Backed,OffPeak,12461.37,-561043.3955,-605373.3546,44329.95909999998
2025-05-01,Spain,Asset Backed,Peak,11801.19,-517193.2514,-666059.1636,148865.91219999996
2025-05-01,Switzerland,Asset Backed,OffPeak,-34111.8,1783681.4948,1657151.244,126530.25080000004
2025-05-01,Switzerland,Asset Backed,Peak,-35248.52,1820078.9021,1989426.4688,-169347.56669999985
2025-05-01,United Kingdom,Asset Backed,OffPeak,24437.25,-1151608.4816,-1187161.605,35553.123399999924
2025-05-01,United Kingdom,Asset Backed,Peak,29886.37,-1422132.7537,-1686786.7228,264653.9691000001
2025-05-02,France,Asset Backed,OffPeak,-10108.09,460886.4708,491051.01219999994,-30164.54139999993
2025-05-02,France,Asset Backed,Peak,-15502.91,755671.6936,874984.2404,-119312.54680000001
2025-05-02,Germany,Asset Backed,OffPeak,20971.63,-1211747.1369,-1018801.7853999999,-192945.3515000001
2025-05-02,Germany,Asset Backed,Peak,32130.19,-1725646.8397,-1813427.9235999999,87781.08389999997
2025-05-02,Spain,Asset Backed,OffPeak,9441.72,-380261.9698,-458678.7576,78416.78779999999
2025-05-02,Spain,Asset Backed,Peak,12102.34,-515682.1346,-683056.0696,167373.93500000006
2025-05-02,Switzerland,Asset Backed,OffPeak,-34249.25,1787676.6942,1663828.565,123848.12920000008
2025-05-02,Switzerland,Asset Backed,Peak,-23291.0,1284998.3763,1314544.04,-29545.66370000015
2025-05-02,United Kingdom,Asset Backed,OffPeak,24052.33,-1132416.8644,-1168462.1914,36045.326999999816
2025-05-02,United Kingdom,Asset Backed,Peak,24453.63,-1173872.3796,-1380162.8772,206290.4975999999
2025-05-03,France,Asset Backed,OffPeak,-17524.5,838544.0368,851340.21,-12796.173199999961
2025-05-03,France,Asset Backed,Peak,-12500.95,551828.3571,705553.6179999999,-153725.26089999988
2025-05-03,Germany,Asset Backed,OffPeak,26935.14,-1503992.0691,-1308509.1012,-195482.96790000005
2025-05-03,Germany,Asset Backed,Peak,35000.7,-1901760.4223,-1975439.508,73679.08569999994
2025-05-03,Spain,Asset Backed,OffPeak,5912.42,-185314.9112,-287225.3636,101910.45239999998
2025-05-03,Spain,Asset Backed,Peak,19629.36,-888563.8931,-1107881.0784,219317.1853
2025-05-03,Switzerland,Asset Backed,OffPeak,-27099.25,1507534.3872,1316481.565,191052.82220000005
2025-05-03,Switzerland,Asset Backed,Peak,-30936.39,1648708.6817,1746049.8516,-97341.16989999986
2025-05-03,United Kingdom,Asset Backed,OffPeak,18597.83,-867882.0425,-903482.5813999999,35600.53889999993
2025-05-03,United Kingdom,Asset Backed,Peak,20653.4,-982513.8045,-1165677.896,183164.09149999998
2025-05-04,France,Asset Backed,OffPeak,-14749.93,699860.6697,716551.5994,-16690.92969999998
2025-05-04,France,Asset Backed,Peak,-15130.78,718992.2609,853981.2232,-134988.9623
2025-05-04,Germany,Asset Backed,OffPeak,24682.83,-1427557.4864,-1199091.8813999998,-228465.6050000002
2025-05-04,Germany,Asset Backed,Peak,27875.76,-1579697.6013,-1573307.8943999999,-6389.7069000001065
2025-05-04,Spain,Asset Backed,OffPeak,14064.14,-646744.7127,-683235.9212,36491.20849999995
2025-05-04,Spain,Asset Backed,Peak,12152.18,-530733.2642,-685869.0392,155135.77500000002
2025-05-04,Switzerland,Asset Backed,OffPeak,-27053.46,1461490.4248,1314257.0868,147233.338
2025-05-04,Switzerland,Asset Backed,Peak,-28337.49,1571380.8872,1599367.9356,-27987.04839999997
2025-05-04,United Kingdom,Asset Backed,OffPeak,20666.31,-985821.4947,-1003969.3398,18147.84509999992
2025-05-04,United Kingdom,Asset Backed,Peak,27437.53,-1308280.2316,-1548574.1931999999,240293.9615999998
2025-05-05,France,Asset Backed,OffPeak,-11014.68,518163.9946,535093.1543999999,-16929.159799999907
2025-05-05,France,Asset Backed,Peak,-9620.02,416123.6037,542953.9288,-126830.32510000002
2025-05-05,Germany,Asset Backed,OffPeak,35812.83,-1934620.3194,-1739787.2814,-194833.03799999994
2025-05-05,Germany,Asset Backed,Peak,34880.4,-1869064.4932,-1968649.7759999998,99585.28279999993
2025-05-05,Spain,Asset Backed,OffPeak,16048.98,-716237.5865,-779659.4484,63421.86190000002
2025-05-05,Spain,Asset Backed,Peak,18186.08,-845707.743,-1026422.3552,180714.61219999997
2025-05-05,Switzerland,Asset Backed,OffPeak,-33773.56,1843032.4822,1640719.5448,202312.93739999994
2025-05-05,Switzerland,Asset Backed,Peak,-28886.86,1578988.6706,1630374.3783999998,-51385.70779999974
2025-05-05,United Kingdom,Asset Backed,OffPeak,23449.0,-1158314.4507,-1139152.42,-19162.030700000003
2025-05-05,United Kingdom,Asset Backed,Peak,16556.61,-777486.6097,-934455.0684,156968.45869999996
2025-05-06,France,Asset Backed,OffPeak,-11465.84,504144.5414,557010.5072,-52865.965800000005
2025-05-06,France,Asset Backed,Peak,-6633.36,285598.2606,374386.8384,-88788.57780000003
2025-05-06,Germany,Asset Backed,OffPeak,29509.02,-1678511.5834,-1433548.1916,-244963.39179999987
2025-05-06,Germany,Asset Backed,Peak,43456.22,-2348836.7645,-2452669.0568,103832.29229999986
2025-05-06,Spain,Asset Backed,OffPeak,18646.63,-841546.1457,-905853.2853999999,64307.13969999994
2025-05-06,Spain,Asset Backed,Peak,14992.72,-648190.4297,-846189.1168,197998.68709999998
2025-05-06,Switzerland,Asset Backed,OffPeak,-28515.91,1508470.1187,1385302.9078,123167.21090000006
2025-05-06,Switzerland,Asset Backed,Peak,-39323.21,2070773.5251,2219401.9724,-148628.44729999988
2025-05-06,United Kingdom,Asset Backed,OffPeak,29190.41,-1428856.7969,-1418070.1178,-10786.679100000067
2025-05-06,United Kingdom,Asset Backed,Peak,27054.82,-1327686.3136,-1526974.0408,199287.72720000008
2025-05-07,France,Asset Backed,OffPeak,-17432.84,812167.9781,846887.3672,-34719.38910000003
2025-05-07,France,Asset Backed,Peak,-15818.79,779215.9543,892812.5075999999,-113596.55329999991
2025-05-07,Germany,Asset Backed,OffPeak,41137.7,-2220047.2729,-1998469.466,-221577.8069000002
2025-05-07,Germany,Asset Backed,Peak,29467.0,-1693521.0554,-1663117.48,-30403.575399999972
2025-05-07,Spain,Asset Backed,OffPeak,5222.37,-165932.7072,-253702.7346,87770.02739999999
2025-05-07,Spain,Asset Backed,Peak,10479.26,-481461.2556,-591449.4344,109988.17880000005
2025-05-07,Switzerland,Asset Backed,OffPeak,-34352.22,1809060.8994,1668830.8476,140230.05180000002
2025-05-07,Switzerland,Asset Backed,Peak,-32438.67,1778377.046,1830838.5347999998,-52461.4887999997
2025-05-07,United Kingdom,Asset Backed,OffPeak,25063.74,-1204532.2463,-1217596.4892,13064.242899999954
2025-05-07,United Kingdom,Asset Backed,Peak,10829.03,-493360.2637,-611190.4532,117830.18949999998
2025-05-08,France,Asset Backed,OffPeak,-11988.98,556228.4709,582424.6484,-26196.17749999999
2025-05-08,France,Asset Backed,Peak,-15392.21,740981.9218,868736.3324,-127754.41059999994
2025-05-08,Germany,Asset Backed,OffPeak,34580.01,-1878667.2255,-1679896.8858,-198770.3396999999
2025-05-08,Germany,Asset Backed,Peak,32078.96,-1768175.3012,-1810536.5023999999,42361.20119999978
2025-05-08,Spain,Asset Backed,OffPeak,15969.11,-737676.1403,-775779.3638,38103.22350000008
2025-05-08,Spain,Asset Backed,Peak,7573.48,-299793.6667,-427447.21119999996,127653.54449999996
2025-05-08,Switzerland,Asset Backed,OffPeak,-29741.9,1589377.4709,1444861.5019999999,144515.9689000002
2025-05-08,Switzerland,Asset Backed,Peak,-30996.32,1729581.9908,1749432.3007999999,-19850.309999999823
2025-05-08,United Kingdom,Asset Backed,OffPeak,41407.01,-2039457.6246,-2011552.5458,-27905.078800000018
2025-05-08,United Kingdom,Asset Backed,Peak,24030.1,-1150824.8318,-1356258.8439999998,205434.01219999976
2025-05-09,France,Asset Backed,OffPeak,-7131.74,294206.2375,346459.9292,-52253.691700000025
2025-05-09,France,Asset Backed,Peak,-7058.78,290975.664,398397.5432000001,-107421.87920000008
2025-05-09,Germany,Asset Backed,OffPeak,29073.61,-1618430.4125,-1412395.9737999998,-206034.4387000003
2025-05-09,Germany,Asset Backed,Peak,40135.25,-2170993.9116,-2265233.51,94239.59839999955
2025-05-09,Spain,Asset Backed,OffPeak,13378.29,-634743.2292,-649917.3282,15174.099000000046
2025-05-09,Spain,Asset Backed,Peak,9161.28,-390716.5058,-517062.64319999993,126346.13739999995
2025-05-09,Switzerland,Asset Backed,OffPeak,-33636.01,1781923.9634,1634037.3658,147886.59759999998
2025-05-09,Switzerland,Asset Backed,Peak,-33205.35,1863880.8868,1874109.954,-10229.067199999932
2025-05-09,United Kingdom,Asset Backed,OffPeak,26710.82,-1292805.5765,-1297611.6356,4806.059099999955
2025-05-09,United Kingdom,Asset Backed,Peak,26806.93,-1304792.9518,-1512983.1291999999,208190.17739999993
2025-05-10,France,Asset Backed,OffPeak,-18578.42,910444.6879,902539.6436,7905.044300000067
2025-05-10,France,Asset Backed,Peak,-10776.41,484673.7375,608220.5804,-123546.84289999999
2025-05-10,Germany,Asset Backed,OffPeak,34686.41,-1881252.6786,-1685065.7978,-196186.88079999993
2025-05-10,Germany,Asset Backed,Peak,32139.65,-1783765.1422,-1813961.846,30196.703800000018
2025-05-10,Spain,Asset Backed,OffPeak,8325.38,-326247.7597,-404446.9604,78199.20069999999
2025-05-10,Spain,Asset Backed,Peak,15284.31,-695307.3483,-862646.4563999999,167339.10809999995
2025-05-10,Switzerland,Asset Backed,OffPeak,-31092.55,1672494.0341,1510476.079,162017.95510000014
2025-05-10,Switzerland,Asset Backed,Peak,-31589.86,1697815.8221,1782931.6983999999,-85115.87629999989
2025-05-10,United Kingdom,Asset Backed,OffPeak,19888.57,-954156.4883,-966186.7306,12030.242300000042
2025-05-10,United Kingdom,Asset Backed,Peak,22699.98,-1100519.7081,-1281186.8712,180667.1631
2025-05-11,France,Asset Backed,OffPeak,-17985.97,850574.9198,873758.4225999999,-23183.5027999999
2025-05-11,France,Asset Backed,Peak,-9222.13,434448.1064,520497.0172,-86048.91080000001
2025-05-11,Germany,Asset Backed,OffPeak,38356.28,-2050609.432,-1863348.0824,-187261.34960000007
2025-05-11,Germany,Asset Backed,Peak,33795.46,-1826935.5789,-1907415.7624,80480.18349999981
2025-05-11,Spain,Asset Backed,OffPeak,7106.47,-260488.1985,-345232.3126,84744.1141
2025-05-11,Spain,Asset Backed,Peak,2040.76,-21239.6993,-115180.49440000003,93940.79510000002
2025-05-11,Switzerland,Asset Backed,OffPeak,-30110.82,1588233.4499,1462783.6356,125449.81429999997
2025-05-11,Switzerland,Asset Backed,Peak,-31067.09,1664687.8706,1753426.5595999998,-88738.68899999978
2025-05-11,United Kingdom,Asset Backed,OffPeak,28361.41,-1329781.0075,-1377797.2978,48016.29029999999
2025-05-11,United Kingdom,Asset Backed,Peak,25104.63,-1162215.8466,-1416905.3172,254689.47059999988
2025-05-12,France,Asset Backed,OffPeak,-7710.95,336904.0249,374597.951,-37693.92609999998
2025-05-12,France,Asset Backed,Peak,-12681.93,583012.9596,715768.1292,-132755.16960000002
2025-05-12,Germany,Asset Backed,OffPeak,37955.06,-2104823.1069,-1843856.8148,-260966.29209999996
2025-05-12,Germany,Asset Backed,Peak,47740.84,-2554075.8052,-2694493.0096,140417.20440000016
2025-05-12,Spain,Asset Backed,OffPeak,6869.45,-272307.1943,-333717.881,61410.68670000002
2025-05-12,Spain,Asset Backed,Peak,8245.42,-338539.1217,-465371.5048,126832.38309999998
2025-05-12,Switzerland,Asset Backed,OffPeak,-26310.18,1461910.1533,1278148.5444,183761.60889999988
2025-05-12,Switzerland,Asset Backed,Peak,-28707.12,1532866.6996,1620229.8528,-87363.15320000006
2025-05-12,United Kingdom,Asset Backed,OffPeak,27643.13,-1360905.7144,-1342903.2554,-18002.45900000003
2025-05-12,United Kingdom,Asset Backed,Peak,23309.31,-1133053.7846,-1315577.4563999998,182523.6717999999
2025-05-13,France,Asset Backed,OffPeak,-12896.35,594530.5808,626504.683,-31974.102199999965
2025-05-13,France,Asset Backed,Peak,-7070.85,303760.4205,399078.77400000003,-95318.35350000003
2025-05-13,Germany,Asset Backed,OffPeak,46455.92,-2502279.0488,-2256828.5936,-245450.4552000002
2025-05-13,Germany,Asset Backed,Peak,41602.33,-2250726.8674,-2348035.5052,97308.63780000014
2025-05-13,Spain,Asset Backed,OffPeak,14575.75,-676712.3046,-708089.9349999999,31377.630399999907
2025-05-13,Spain,Asset Backed,Peak,5647.7,-180956.175,-318756.18799999997,137800.01299999998
2025-05-13,Switzerland,Asset Backed,OffPeak,-29293.85,1579063.5869,1423095.233,155968.3539
2025-05-13,Switzerland,Asset Backed,Peak,-28360.94,1569923.4417,1600691.4536,-30768.01189999981
2025-05-13,United Kingdom,Asset Backed,OffPeak,26391.26,-1248077.8505,-1282087.4108,34009.56030000001
2025-05-13,United Kingdom,Asset Backed,Peak,30987.66,-1526441.0338,-1748943.5303999998,222502.49659999972
2025-05-14,France,Asset Backed,OffPeak,-15693.02,738837.4289,762366.9116,-23529.482699999935
2025-05-14,France,Asset Backed,Peak,-9446.95,413403.6037,533185.858,-119782.25430000003
2025-05-14,Germany,Asset Backed,OffPeak,41659.17,-2276896.3097,-2023802.4785999998,-253093.8311000003
2025-05-14,Germany,Asset Backed,Peak,43667.23,-2328154.3874,-2464578.4612,136424.0737999999
2025-05-14,Spain,Asset Backed,OffPeak,9613.75,-351593.8991,-467035.975,115442.0759
